100701;106582
106582;108239
106582;107811
104389;106582
100701;104862
104862;108239
104862;107811
104389;104862
100701;108239
100701;107811
100701;104389
107811;108239
104389;108239
104389;107811
108380;108482
104512;109129
101925;104169
10361;6761
5426;6761
6761;7869
103804;104425
5371;5959
8301;9114
4588;4774
100655;107814
103155;106396
102116;104281
102401;102567
105618;106271
100001;100010
101243;101298
100810;105094
107340;107990
100466;108786
106868;108869
104620;108430
6506;6952
105179;107116
102835;105958
108059;108956
105779;107049
5185;7072
106206;107125
103853;107581
108771;108962
108797;108932
10320;7581
7898;8422
105590;109716
104734;105358
105358;105700
104734;105700
104495;106383
105374;107336
109274;109278
101457;108188
103719;107550
109476;109545
4358;6398
106028;106211
102881;108491
5776;9008
101983;108733
100960;103952
1818;7075
103731;104112
102446;103731
102446;104112
102542;103492
102424;107480
105538;105923
105701;105923
105538;105701
104321;109639
102118;108875
10293;7599
109241;109438
103548;104072
100732;103846
104823;108894
102826;105175
105723;107973
10578;10628
10578;109189
10628;109189
102394;109139
102390;109139
102390;102394
101377;101414
102193;105236
100240;100452
4563;5122
103278;107044
10983;11174
108908;109258
106421;109222
101931;105268
4709;4710
5574;7562
106803;107918
6562;8870
8370;9876
11531;3134
3134;6210
11531;6210
5780;5782
105016;107434
109053;109245
3395;5122
109532;109725
10312;9807
103350;104042
5204;7514
11006;11008
10785;10833
2890;2891
2026;4601
10240;7367
6948;7365
6925;6926
5477;9076
5477;8368
8368;9076
8890;9063
6802;8890
4419;7644
102361;103634
7980;9790
7604;9790
7604;7980
2813;3155
6740;9193
6944;9868
6358;9694
3539;4190
2807;7064
3529;4114
7363;8118
2406;7291
3159;9969
2577;2581
7859;9798
10061;3517
6663;6665
5394;5418
4613;6116
2427;8640
105098;105131
103398;105131
105131;105148
105131;107056
103398;105098
105098;105148
105098;107056
103398;105148
105148;107056
100856;105518
101021;105518
105518;108429
104099;105518
104289;105518
104310;105518
102831;105518
100558;105518
104117;105518
100717;105518
102514;105518
105076;105518
102670;105518
102477;105518
104872;105518
105518;2004
105518;3710
105518;107734
105349;105518
105518;109651
103997;105518
100856;101021
100856;108429
100856;104099
100856;104289
100856;104310
100856;102831
100856;104117
100717;100856
100856;102514
100856;105076
100856;102670
100856;102477
100856;104872
100856;2004
100856;3710
100856;109651
100856;103997
101021;108429
101021;104099
101021;104289
101021;104310
101021;102831
100558;101021
101021;104117
100717;101021
101021;102514
101021;105076
101021;102670
101021;102477
101021;104872
101021;2004
101021;3710
101021;107734
101021;105349
101021;109651
101021;103997
104099;108429
104289;108429
104310;108429
102831;108429
100558;108429
104117;108429
100717;108429
102514;108429
105076;108429
102670;108429
102477;108429
104872;108429
108429;2004
108429;3710
107734;108429
105349;108429
108429;109651
103997;108429
104099;104289
104099;104310
102831;104099
100558;104099
104099;104117
100717;104099
102514;104099
104099;105076
102670;104099
102477;104099
104099;104872
104099;2004
104099;3710
104099;107734
104099;105349
104099;109651
103997;104099
104289;104310
102831;104289
100558;104289
104117;104289
100717;104289
102514;104289
104289;105076
102670;104289
102477;104289
104289;104872
104289;2004
104289;3710
104289;107734
104289;105349
104289;109651
103997;104289
102831;104310
100558;104310
104117;104310
102514;104310
104310;105076
102670;104310
102477;104310
104310;104872
104310;2004
104310;3710
104310;107734
104310;105349
104310;109651
103997;104310
100558;102831
102831;104117
100717;102831
102514;102831
102831;105076
102670;102831
102477;102831
102831;104872
102831;2004
102831;3710
102831;107734
102831;105349
102831;109651
102831;103997
100558;104117
100558;100717
100558;102514
100558;105076
100558;102670
100558;102477
100558;104872
100558;2004
100558;3710
100558;109651
100558;103997
100717;104117
102514;104117
104117;105076
102670;104117
102477;104117
104117;104872
104117;2004
104117;3710
104117;107734
104117;105349
104117;109651
103997;104117
100717;102514
100717;105076
100717;102670
100717;102477
100717;104872
100717;2004
100717;3710
100717;107734
100717;105349
100717;109651
100717;103997
102514;105076
102514;102670
102477;102514
102514;104872
102514;2004
102514;3710
102514;107734
102514;105349
102514;109651
102514;103997
102670;105076
102477;105076
104872;105076
105076;2004
105076;3710
105076;107734
105076;105349
105076;109651
103997;105076
102477;102670
102670;104872
102670;2004
102670;3710
102670;107734
102670;105349
102670;109651
102670;103997
102477;104872
102477;2004
102477;3710
102477;107734
102477;105349
102477;109651
102477;103997
104872;2004
104872;3710
104872;107734
104872;105349
104872;109651
103997;104872
107734;2004
105349;2004
109651;2004
103997;2004
107734;3710
105349;3710
109651;3710
103997;3710
107734;109651
103997;107734
105349;109651
103997;105349
103997;109651
105956;108216
103830;105956
102987;105956
104167;105956
104396;105956
100446;105956
101480;105956
100054;105956
104418;105956
102120;105956
101502;105956
103056;105956
105956;107779
105156;105956
105956;107521
103830;108216
102987;108216
104167;108216
104396;108216
100446;108216
101480;108216
100054;108216
104418;108216
102120;108216
101502;108216
103056;108216
107779;108216
105156;108216
107521;108216
102987;103830
103830;104167
103830;104396
100446;103830
101480;103830
100054;103830
103830;104418
102120;103830
101502;103830
103056;103830
103830;107779
103830;105156
103830;107521
102987;104167
102987;104396
100446;102987
101480;102987
100054;102987
102987;104418
102120;102987
101502;102987
102987;103056
102987;107779
102987;105156
104167;104396
100446;104167
101480;104167
100054;104167
104167;104418
102120;104167
101502;104167
103056;104167
104167;107779
104167;105156
104167;107521
100446;104396
101480;104396
100054;104396
104396;104418
102120;104396
101502;104396
103056;104396
104396;107779
104396;105156
104396;107521
100446;101480
100054;100446
100446;104418
100446;102120
100446;101502
100446;103056
100446;107779
100446;105156
100446;107521
100054;101480
101480;104418
101480;102120
101480;101502
101480;103056
101480;107779
101480;105156
101480;107521
100054;104418
100054;102120
100054;101502
100054;107779
100054;105156
100054;107521
102120;104418
101502;104418
103056;104418
104418;107779
104418;105156
104418;107521
101502;102120
102120;103056
102120;107779
102120;105156
102120;107521
101502;103056
101502;107779
101502;105156
101502;107521
103056;107779
103056;105156
103056;107521
105156;107779
107521;107779
105156;107521
102629;105682
108362;108392
100358;103646
100170;103646
5392;9486
4676;8097
5746;8097
103100;106275
106275;106684
103100;106684
104733;105907
7460;8578
6272;8578
102406;103696
100808;103424
103424;106443
100808;106443
107445;108557
10986;7087
101555;108876
104099;109749
100856;105098
100856;103398
100856;107056
105076;105098
103398;105076
105076;107056
102477;105098
102477;103398
102477;107056
104872;105098
105098;107734
104310;105098
105098;105349
100558;105098
100717;105098
103398;104872
103398;107734
103398;104310
103398;105349
100558;103398
100717;103398
104872;107056
107056;107734
104310;107056
105349;107056
100558;107056
100717;107056
103424;104842
2139;3296
102514;104500
100500;103069
101462;109714
101462;109608
101462;104145
109608;109714
104145;109714
104145;109608
103832;109732
102349;109732
102349;103832
104789;105642
101515;101521
3395;4563
109495;109674
7201;8536
4384;5657
6798;9068
7008;8831
4291;4905
7361;7750
8265;9149
3356;6955
4441;7515
100198;106489
11530;5099
7134;9695
10107;7341
2571;9019
102987;105760
100083;102987
102987;107056
105760;107779
105156;105760
100083;105760
105760;107056
100083;107779
107056;107779
100083;105156
105156;107056
100083;107056
101756;102013
101821;105944
103846;105944
101821;103846
100054;100856
100054;105076
100054;104310
103888;108274
103663;103676
103663;103672
103672;103676
102762;103690
105518;107620
101465;108771
103668;108771
101465;103668
101465;108962
103668;108962
104051;108932
104051;108843
103114;104051
108843;108932
103114;108932
103114;108843
102970;108596
102697;103567
100128;102309
101873;102984
101502;109469
103424;108429
7211;7614
105901;107999
102948;105901
102948;107999
100558;105131
101554;108329
100708;101442
5426;7869
10064;2819
4297;8636
4306;8636
3722;8453
3722;6719
5731;8779
10383;7852
10383;8029
2440;5443
4508;9662
4266;6690
3678;6690
4481;6716
5324;7847
10652;9640
5912;8949
6568;9557
107994;108153
